algorithm,description,validation,Accuracy_Mean,Accuracy_SD,Accuracy_Var,Accuracy_MIN,Accuracy_MAX,recall_Mean,recall_SD,recall_Var,recall_MIN,recall_MAX,precision_Mean,precision_SD,precision_Var,precision_MIN,precision_MAX,tn,fp,fn,tp
MLPClassifier,identity-lbfgs-adaptive (10-5-10),LOU,0.34545454545454546,0.07925270806437588,0.006280991735537191,0.2727272727272727,0.45454545454545453,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.6,3.4,3.9,2.1
MLPClassifier,identity-lbfgs-adaptive (10-5-15),LOU,0.3181818181818182,0.08381404052084444,0.007024793388429753,0.18181818181818182,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,1.7,3.3,3.8,2.2
MLPClassifier,identity-lbfgs-adaptive (10-10-5),LOU,0.3363636363636363,0.058210220340298637,0.0033884297520661174,0.2727272727272727,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,1.7,3.3,4.1,1.9
MLPClassifier,identity-lbfgs-adaptive (10-10-10),LOU,0.33636363636363636,0.058210220340298637,0.003388429752066117,0.2727272727272727,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.9,3.1,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (10-10-15),LOU,0.3363636363636363,0.058210220340298637,0.003388429752066117,0.2727272727272727,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.7,3.3,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (10-15-5),LOU,0.3454545454545455,0.05454545454545456,0.002975206611570249,0.2727272727272727,0.45454545454545453,0.17272727272727276,0.027272727272727275,0.000743801652892562,0.09090909090909091,0.18181818181818182,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,1.7,3.3,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (10-15-10),LOU,0.31818181818181823,0.04545454545454547,0.00206611570247934,0.2727272727272727,0.36363636363636365,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.3,3.7,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (10-15-15),LOU,0.3090909090909091,0.08331955809010619,0.00694214876033058,0.18181818181818182,0.45454545454545453,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,0.2,0.03636363636363635,0.0013223140495867759,0.18181818181818182,0.2727272727272727,1.3,3.7,3.9,2.1
MLPClassifier,identity-lbfgs-adaptive (15-5-5),LOU,0.3363636363636363,0.058210220340298637,0.003388429752066117,0.2727272727272727,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.6,3.4,3.9,2.1
MLPClassifier,identity-lbfgs-adaptive (15-5-10),LOU,0.3363636363636363,0.11535070491317745,0.01330578512396694,0.18181818181818182,0.5454545454545454,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.6,3.4,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-5-15),LOU,0.31818181818181823,0.08381404052084442,0.007024793388429751,0.18181818181818182,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.6,3.4,3.9,2.1
MLPClassifier,identity-lbfgs-adaptive (15-10-5),LOU,0.34545454545454546,0.08907235428302465,0.00793388429752066,0.18181818181818182,0.45454545454545453,0.20000000000000004,0.03636363636363636,0.0013223140495867765,0.18181818181818182,0.2727272727272727,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.3,3.7,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-10-10),LOU,0.31818181818181823,0.060983672113630635,0.003719008264462811,0.2727272727272727,0.45454545454545453,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.6,3.4,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-10-15),LOU,0.33636363636363636,0.07100226978096959,0.0050413223140495875,0.18181818181818182,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,2.2,2.8,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-15-5),LOU,0.36363636363636365,0.0574959574576069,0.003305785123966942,0.2727272727272727,0.45454545454545453,0.20909090909090913,0.04165977904505308,0.001735537190082644,0.18181818181818182,0.2727272727272727,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.9,3.1,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-15-10),LOU,0.3454545454545454,0.06803013430498075,0.00462809917355372,0.2727272727272727,0.45454545454545453,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,0.18181818181818185,2.7755575615628914e-17,7.703719777548943e-34,0.18181818181818182,0.18181818181818182,1.5,3.5,4.0,2.0
MLPClassifier,identity-lbfgs-adaptive (15-15-15),LOU,0.37272727272727274,0.04895604370122276,0.0023966942148760323,0.2727272727272727,0.45454545454545453,0.19090909090909094,0.027272727272727264,0.0007438016528925615,0.18181818181818182,0.2727272727272727,0.2,0.036363636363636355,0.001322314049586776,0.18181818181818182,0.2727272727272727,1.6,3.4,4.0,2.0
MLPClassifier,identity-sgd-constant (5-5-5),LOU,0.28181818181818175,0.06363636363636364,0.0040495867768595055,0.18181818181818182,0.36363636363636365,0.23636363636363633,0.10909090909090909,0.011900826446280991,0.0,0.45454545454545453,0.3,0.09136250564655354,0.008347107438016529,0.18181818181818182,0.45454545454545453,0.0,5.0,2.8,3.2
MLPClassifier,identity-sgd-constant (5-5-10),LOU,0.2636363636363636,0.08576346483687822,0.007355371900826446,0.09090909090909091,0.36363636363636365,0.27272727272727276,0.128564869306645,0.01652892561983471,0.0,0.45454545454545453,0.2636363636363636,0.09491187735373229,0.009008264462809919,0.09090909090909091,0.36363636363636365,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-constant (5-5-15),LOU,0.24545454545454543,0.1,0.01,0.09090909090909091,0.36363636363636365,0.30909090909090914,0.07272727272727274,0.005289256198347109,0.18181818181818182,0.45454545454545453,0.26363636363636356,0.07551476239016432,0.005702479338842976,0.09090909090909091,0.36363636363636365,0.0,5.0,2.8,3.2
MLPClassifier,identity-sgd-constant (5-10-5),LOU,0.24545454545454545,0.09136250564655354,0.008347107438016529,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.09958591954639383,0.009917355371900825,0.18181818181818182,0.5454545454545454,0.27272727272727265,0.09090909090909091,0.008264462809917356,0.18181818181818182,0.45454545454545453,0.0,5.0,2.3,3.7
MLPClassifier,identity-sgd-constant (5-10-10),LOU,0.2727272727272727,0.08131156281817417,0.006611570247933884,0.18181818181818182,0.36363636363636365,0.22727272727272724,0.11677484162422844,0.013636363636363636,0.09090909090909091,0.45454545454545453,0.21818181818181817,0.10123207932418221,0.01024793388429752,0.09090909090909091,0.45454545454545453,0.0,5.0,3.0,3.0
MLPClassifier,identity-sgd-constant (5-10-15),LOU,0.29999999999999993,0.08181818181818182,0.006694214876033058,0.18181818181818182,0.45454545454545453,0.30909090909090914,0.10123207932418223,0.010247933884297521,0.18181818181818182,0.45454545454545453,0.22727272727272724,0.13016200966614866,0.016942148760330577,0.0,0.36363636363636365,0.0,5.0,3.2,2.8
MLPClassifier,identity-sgd-constant (5-15-5),LOU,0.28181818181818186,0.07551476239016432,0.005702479338842976,0.18181818181818182,0.36363636363636365,0.24545454545454543,0.09136250564655354,0.008347107438016529,0.09090909090909091,0.36363636363636365,0.29999999999999993,0.12230567315521555,0.014958677685950415,0.09090909090909091,0.45454545454545453,0.0,5.0,3.0,3.0
MLPClassifier,identity-sgd-constant (5-15-10),LOU,0.27272727272727265,0.09090909090909091,0.008264462809917356,0.09090909090909091,0.36363636363636365,0.26363636363636356,0.11818181818181818,0.01396694214876033,0.0,0.45454545454545453,0.24545454545454543,0.09999999999999999,0.009999999999999998,0.09090909090909091,0.45454545454545453,0.0,5.0,3.5,2.5
MLPClassifier,identity-sgd-constant (5-15-15),LOU,0.26363636363636356,0.07551476239016432,0.005702479338842975,0.09090909090909091,0.36363636363636365,0.29090909090909095,0.06803013430498075,0.004628099173553719,0.18181818181818182,0.36363636363636365,0.21818181818181817,0.07272727272727272,0.005289256198347106,0.09090909090909091,0.2727272727272727,0.0,5.0,3.5,2.5
MLPClassifier,identity-sgd-constant (10-5-5),LOU,0.3272727272727272,0.1298441532462336,0.0168595041322314,0.09090909090909091,0.5454545454545454,0.2636363636363636,0.10325287901455044,0.010661157024793389,0.09090909090909091,0.45454545454545453,0.33636363636363636,0.1351460795210773,0.01826446280991735,0.09090909090909091,0.5454545454545454,0.0,5.0,3.0,3.0
MLPClassifier,identity-sgd-constant (10-5-10),LOU,0.2545454545454545,0.14545454545454545,0.021157024793388428,0.09090909090909091,0.5454545454545454,0.2545454545454545,0.08907235428302467,0.007933884297520661,0.09090909090909091,0.36363636363636365,0.2545454545454545,0.06803013430498074,0.004628099173553718,0.09090909090909091,0.36363636363636365,0.0,5.0,3.1,2.9
MLPClassifier,identity-sgd-constant (10-5-15),LOU,0.3181818181818182,0.09315409787235998,0.008677685950413223,0.18181818181818182,0.45454545454545453,0.28181818181818175,0.09491187735373227,0.009008264462809917,0.09090909090909091,0.45454545454545453,0.21818181818181817,0.12984415324623363,0.016859504132231404,0.0,0.45454545454545453,0.0,5.0,3.5,2.5
MLPClassifier,identity-sgd-constant (10-10-5),LOU,0.2909090909090909,0.09791208740244552,0.009586776859504131,0.18181818181818182,0.45454545454545453,0.2272727272727273,0.13636363636363635,0.01859504132231405,0.0,0.45454545454545453,0.22727272727272724,0.13636363636363635,0.01859504132231405,0.0,0.45454545454545453,0.1,4.9,3.1,2.9
MLPClassifier,identity-sgd-constant (10-10-10),LOU,0.3,0.07100226978096959,0.005041322314049587,0.18181818181818182,0.45454545454545453,0.20909090909090908,0.08181818181818182,0.006694214876033057,0.09090909090909091,0.36363636363636365,0.26363636363636356,0.07551476239016432,0.005702479338842974,0.18181818181818182,0.36363636363636365,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-constant (10-10-15),LOU,0.26363636363636356,0.06363636363636363,0.004049586776859504,0.18181818181818182,0.36363636363636365,0.2545454545454545,0.06803013430498075,0.004628099173553719,0.18181818181818182,0.36363636363636365,0.24545454545454543,0.12230567315521555,0.014958677685950415,0.09090909090909091,0.45454545454545453,0.0,5.0,4.0,2.0
MLPClassifier,identity-sgd-constant (10-15-5),LOU,0.2545454545454545,0.08907235428302465,0.00793388429752066,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.12196734422726124,0.014876033057851238,0.0,0.45454545454545453,0.22727272727272724,0.1094690416253845,0.011983471074380164,0.0,0.45454545454545453,0.0,5.0,2.8,3.2
MLPClassifier,identity-sgd-constant (10-15-10),LOU,0.2181818181818182,0.12984415324623363,0.016859504132231407,0.0,0.36363636363636365,0.2636363636363636,0.13142574813455418,0.017272727272727273,0.09090909090909091,0.45454545454545453,0.2909090909090909,0.08907235428302467,0.007933884297520661,0.18181818181818182,0.45454545454545453,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-constant (10-15-15),LOU,0.3,0.10794856442761741,0.011652892561983468,0.09090909090909091,0.45454545454545453,0.29999999999999993,0.08181818181818183,0.00669421487603306,0.18181818181818182,0.45454545454545453,0.2545454545454545,0.10601730717900545,0.011239669421487603,0.09090909090909091,0.45454545454545453,0.0,5.0,2.9,3.1
MLPClassifier,identity-sgd-constant (15-5-5),LOU,0.33636363636363636,0.11535070491317745,0.01330578512396694,0.18181818181818182,0.45454545454545453,0.26363636363636356,0.13142574813455418,0.01727272727272727,0.09090909090909091,0.5454545454545454,0.21818181818181817,0.14200453956193915,0.020165289256198343,0.09090909090909091,0.5454545454545454,0.1,4.9,2.7,3.3
MLPClassifier,identity-sgd-constant (15-5-10),LOU,0.2272727272727273,0.09315409787236,0.008677685950413225,0.09090909090909091,0.36363636363636365,0.2818181818181818,0.08576346483687822,0.007355371900826446,0.18181818181818182,0.45454545454545453,0.23636363636363633,0.08331955809010619,0.00694214876033058,0.09090909090909091,0.36363636363636365,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-constant (15-5-15),LOU,0.26363636363636367,0.09491187735373227,0.009008264462809916,0.09090909090909091,0.45454545454545453,0.24545454545454543,0.11535070491317745,0.01330578512396694,0.09090909090909091,0.45454545454545453,0.27272727272727276,0.08131156281817417,0.006611570247933884,0.18181818181818182,0.36363636363636365,0.1,4.9,3.4,2.6
MLPClassifier,identity-sgd-constant (15-10-5),LOU,0.2545454545454545,0.09791208740244553,0.009586776859504133,0.09090909090909091,0.45454545454545453,0.22727272727272724,0.13636363636363635,0.018595041322314047,0.09090909090909091,0.5454545454545454,0.2545454545454545,0.11354541815269814,0.012892561983471074,0.09090909090909091,0.45454545454545453,0.0,5.0,3.2,2.8
MLPClassifier,identity-sgd-constant (15-10-10),LOU,0.27272727272727265,0.040655781409087086,0.001652892561983471,0.18181818181818182,0.36363636363636365,0.2909090909090909,0.12727272727272726,0.016198347107438015,0.09090909090909091,0.45454545454545453,0.2909090909090909,0.08907235428302467,0.007933884297520661,0.09090909090909091,0.36363636363636365,0.0,5.0,2.7,3.3
MLPClassifier,identity-sgd-constant (15-10-15),LOU,0.29999999999999993,0.0710022697809696,0.005041322314049588,0.18181818181818182,0.45454545454545453,0.23636363636363633,0.09270944570168699,0.008595041322314048,0.09090909090909091,0.45454545454545453,0.2909090909090909,0.12060453783110545,0.014545454545454545,0.09090909090909091,0.45454545454545453,0.0,5.0,2.6,3.4
MLPClassifier,identity-sgd-constant (15-15-5),LOU,0.2181818181818182,0.08331955809010617,0.006942148760330577,0.09090909090909091,0.36363636363636365,0.2363636363636364,0.09270944570168697,0.008595041322314045,0.09090909090909091,0.36363636363636365,0.30000000000000004,0.09999999999999999,0.009999999999999998,0.18181818181818182,0.45454545454545453,0.0,5.0,2.5,3.5
MLPClassifier,identity-sgd-constant (15-15-10),LOU,0.2181818181818182,0.12984415324623363,0.016859504132231407,0.0,0.36363636363636365,0.2545454545454545,0.133608531424537,0.01785123966942149,0.0,0.36363636363636365,0.2727272727272727,0.15745916432444337,0.024793388429752063,0.09090909090909091,0.5454545454545454,0.0,5.0,3.6,2.4
MLPClassifier,identity-sgd-constant (15-15-15),LOU,0.2636363636363636,0.11818181818181818,0.01396694214876033,0.09090909090909091,0.45454545454545453,0.2909090909090909,0.06803013430498075,0.004628099173553719,0.18181818181818182,0.36363636363636365,0.21818181818181817,0.09270944570168699,0.008595041322314048,0.09090909090909091,0.36363636363636365,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-invscaling (5-5-5),LOU,0.3636363636363636,0.13483997249264842,0.01818181818181818,0.18181818181818182,0.6363636363636364,0.26363636363636356,0.10325287901455044,0.01066115702479339,0.09090909090909091,0.36363636363636365,0.3363636363636364,0.08181818181818182,0.006694214876033058,0.18181818181818182,0.45454545454545453,1.7,3.3,3.9,2.1
MLPClassifier,identity-sgd-invscaling (5-5-10),LOU,0.46363636363636357,0.10325287901455041,0.010661157024793385,0.2727272727272727,0.6363636363636364,0.29999999999999993,0.09136250564655354,0.008347107438016529,0.18181818181818182,0.45454545454545453,0.24545454545454543,0.12230567315521552,0.014958677685950408,0.09090909090909091,0.45454545454545453,2.5,2.5,3.0,3.0
MLPClassifier,identity-sgd-invscaling (5-5-15),LOU,0.49090909090909085,0.07272727272727272,0.005289256198347106,0.36363636363636365,0.6363636363636364,0.23636363636363633,0.10123207932418223,0.010247933884297523,0.0,0.36363636363636365,0.33636363636363636,0.12230567315521554,0.014958677685950411,0.09090909090909091,0.5454545454545454,2.1,2.9,2.9,3.1
MLPClassifier,identity-sgd-invscaling (5-10-5),LOU,0.4363636363636364,0.18090680674665816,0.03272727272727272,0.18181818181818182,0.8181818181818182,0.3454545454545454,0.08907235428302467,0.007933884297520661,0.18181818181818182,0.45454545454545453,0.2636363636363636,0.09491187735373227,0.009008264462809917,0.18181818181818182,0.45454545454545453,2.6,2.4,2.6,3.4
MLPClassifier,identity-sgd-invscaling (5-10-10),LOU,0.4545454545454546,0.14658650451451907,0.02148760330578512,0.18181818181818182,0.7272727272727273,0.2909090909090909,0.09791208740244552,0.009586776859504131,0.09090909090909091,0.45454545454545453,0.24545454545454543,0.05821022034029862,0.003388429752066115,0.18181818181818182,0.36363636363636365,1.9,3.1,3.4,2.6
MLPClassifier,identity-sgd-invscaling (5-10-15),LOU,0.4545454545454545,0.12196734422726123,0.014876033057851235,0.2727272727272727,0.6363636363636364,0.28181818181818186,0.08576346483687822,0.007355371900826446,0.09090909090909091,0.36363636363636365,0.29999999999999993,0.11535070491317746,0.013305785123966943,0.18181818181818182,0.5454545454545454,2.4,2.6,2.5,3.5
MLPClassifier,identity-sgd-invscaling (5-15-5),LOU,0.41818181818181815,0.10123207932418221,0.01024793388429752,0.2727272727272727,0.5454545454545454,0.2909090909090909,0.06803013430498075,0.004628099173553719,0.18181818181818182,0.36363636363636365,0.2636363636363636,0.07551476239016432,0.005702479338842976,0.09090909090909091,0.36363636363636365,2.5,2.5,3.0,3.0
MLPClassifier,identity-sgd-invscaling (5-15-10),LOU,0.3636363636363636,0.16262312563634834,0.026446280991735533,0.09090909090909091,0.6363636363636364,0.22727272727272724,0.060983672113630615,0.0037190082644628086,0.18181818181818182,0.36363636363636365,0.34545454545454546,0.12727272727272726,0.01619834710743801,0.09090909090909091,0.5454545454545454,2.0,3.0,3.2,2.8
MLPClassifier,identity-sgd-invscaling (5-15-15),LOU,0.44545454545454544,0.16983219720244913,0.02884297520661157,0.18181818181818182,0.8181818181818182,0.2909090909090909,0.10601730717900545,0.0112396694214876,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.10756508696544756,0.011570247933884295,0.09090909090909091,0.45454545454545453,2.3,2.7,3.0,3.0
MLPClassifier,identity-sgd-invscaling (10-5-5),LOU,0.4727272727272728,0.15102952478032863,0.022809917355371905,0.2727272727272727,0.7272727272727273,0.27272727272727276,0.09958591954639384,0.009917355371900827,0.18181818181818182,0.45454545454545453,0.30909090909090914,0.10123207932418223,0.010247933884297521,0.18181818181818182,0.45454545454545453,2.6,2.4,3.5,2.5
MLPClassifier,identity-sgd-invscaling (10-5-10),LOU,0.5090909090909089,0.10123207932418223,0.010247933884297521,0.2727272727272727,0.6363636363636364,0.2909090909090909,0.12727272727272726,0.016198347107438015,0.09090909090909091,0.5454545454545454,0.30000000000000004,0.12888588071598023,0.01661157024793388,0.09090909090909091,0.45454545454545453,2.2,2.8,3.0,3.0
MLPClassifier,identity-sgd-invscaling (10-5-15),LOU,0.5454545454545454,0.11499191491521378,0.013223140495867767,0.36363636363636365,0.7272727272727273,0.2818181818181818,0.10325287901455044,0.010661157024793389,0.09090909090909091,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.018595041322314043,0.09090909090909091,0.5454545454545454,1.9,3.1,3.6,2.4
MLPClassifier,identity-sgd-invscaling (10-10-5),LOU,0.44545454545454544,0.14910199515324296,0.022231404958677686,0.18181818181818182,0.6363636363636364,0.3090909090909091,0.07272727272727272,0.005289256198347107,0.18181818181818182,0.36363636363636365,0.3090909090909091,0.08331955809010619,0.006942148760330578,0.18181818181818182,0.45454545454545453,2.6,2.4,3.9,2.1
MLPClassifier,identity-sgd-invscaling (10-10-10),LOU,0.4545454545454545,0.12196734422726124,0.014876033057851238,0.2727272727272727,0.6363636363636364,0.2545454545454545,0.12727272727272726,0.016198347107438015,0.0,0.45454545454545453,0.32727272727272727,0.12984415324623363,0.016859504132231404,0.09090909090909091,0.5454545454545454,2.1,2.9,3.1,2.9
MLPClassifier,identity-sgd-invscaling (10-10-15),LOU,0.49090909090909085,0.17344349116671742,0.030082644628099182,0.2727272727272727,0.8181818181818182,0.2909090909090909,0.1272727272727273,0.01619834710743802,0.0,0.45454545454545453,0.2272727272727273,0.10163945352271772,0.010330578512396695,0.09090909090909091,0.36363636363636365,2.6,2.4,2.9,3.1
MLPClassifier,identity-sgd-invscaling (10-15-5),LOU,0.5272727272727271,0.16160353486028345,0.026115702479338844,0.2727272727272727,0.7272727272727273,0.2636363636363636,0.13757041773110504,0.018925619834710743,0.09090909090909091,0.5454545454545454,0.28181818181818186,0.11096868741576094,0.01231404958677686,0.0,0.36363636363636365,1.9,3.1,3.2,2.8
MLPClassifier,identity-sgd-invscaling (10-15-10),LOU,0.509090909090909,0.092709445701687,0.00859504132231405,0.36363636363636365,0.6363636363636364,0.2545454545454545,0.09791208740244553,0.009586776859504133,0.09090909090909091,0.36363636363636365,0.31818181818181823,0.1094690416253845,0.011983471074380162,0.18181818181818182,0.45454545454545453,1.8,3.2,2.9,3.1
MLPClassifier,identity-sgd-invscaling (10-15-15),LOU,0.44545454545454544,0.0857634648368782,0.007355371900826443,0.36363636363636365,0.6363636363636364,0.32727272727272727,0.11642044068059725,0.01355371900826446,0.09090909090909091,0.45454545454545453,0.2909090909090909,0.08907235428302465,0.00793388429752066,0.18181818181818182,0.45454545454545453,1.5,3.5,3.2,2.8
MLPClassifier,identity-sgd-invscaling (15-5-5),LOU,0.38181818181818183,0.1272727272727273,0.01619834710743802,0.09090909090909091,0.5454545454545454,0.26363636363636367,0.08576346483687823,0.007355371900826448,0.09090909090909091,0.36363636363636365,0.2545454545454545,0.10601730717900547,0.011239669421487604,0.09090909090909091,0.36363636363636365,2.6,2.4,3.2,2.8
MLPClassifier,identity-sgd-invscaling (15-5-10),LOU,0.48181818181818176,0.12230567315521554,0.014958677685950411,0.18181818181818182,0.6363636363636364,0.2545454545454545,0.11354541815269815,0.012892561983471076,0.09090909090909091,0.45454545454545453,0.29999999999999993,0.11535070491317745,0.01330578512396694,0.09090909090909091,0.5454545454545454,2.1,2.9,2.4,3.6
MLPClassifier,identity-sgd-invscaling (15-5-15),LOU,0.48181818181818176,0.11535070491317746,0.013305785123966943,0.36363636363636365,0.7272727272727273,0.2909090909090909,0.12060453783110546,0.014545454545454547,0.09090909090909091,0.45454545454545453,0.2545454545454545,0.08907235428302465,0.00793388429752066,0.09090909090909091,0.45454545454545453,2.1,2.9,3.0,3.0
MLPClassifier,identity-sgd-invscaling (15-10-5),LOU,0.4818181818181819,0.18652985935166538,0.03479338842975207,0.2727272727272727,0.8181818181818182,0.29090909090909095,0.09791208740244553,0.009586776859504133,0.09090909090909091,0.45454545454545453,0.2272727272727273,0.11677484162422845,0.013636363636363637,0.09090909090909091,0.36363636363636365,2.5,2.5,3.5,2.5
MLPClassifier,identity-sgd-invscaling (15-10-10),LOU,0.4818181818181818,0.18204531267727989,0.0331404958677686,0.2727272727272727,0.8181818181818182,0.24545454545454543,0.13514607952107732,0.018264462809917354,0.09090909090909091,0.45454545454545453,0.3363636363636363,0.10794856442761744,0.011652892561983472,0.09090909090909091,0.45454545454545453,2.4,2.6,3.7,2.3
MLPClassifier,identity-sgd-invscaling (15-10-15),LOU,0.41818181818181815,0.10909090909090909,0.01190082644628099,0.18181818181818182,0.5454545454545454,0.3090909090909091,0.092709445701687,0.00859504132231405,0.18181818181818182,0.45454545454545453,0.3,0.09136250564655354,0.008347107438016527,0.18181818181818182,0.45454545454545453,1.7,3.3,3.2,2.8
MLPClassifier,identity-sgd-invscaling (15-15-5),LOU,0.509090909090909,0.11642044068059725,0.01355371900826446,0.2727272727272727,0.6363636363636364,0.26363636363636356,0.14910199515324293,0.022231404958677682,0.09090909090909091,0.5454545454545454,0.28181818181818186,0.08576346483687823,0.007355371900826448,0.18181818181818182,0.45454545454545453,2.6,2.4,3.1,2.9
MLPClassifier,identity-sgd-invscaling (15-15-10),LOU,0.47272727272727266,0.06803013430498073,0.004628099173553716,0.36363636363636365,0.5454545454545454,0.27272727272727265,0.0574959574576069,0.003305785123966942,0.18181818181818182,0.36363636363636365,0.22727272727272724,0.11677484162422844,0.013636363636363636,0.09090909090909091,0.45454545454545453,2.4,2.6,3.3,2.7
MLPClassifier,identity-sgd-invscaling (15-15-15),LOU,0.42727272727272725,0.11535070491317745,0.01330578512396694,0.2727272727272727,0.6363636363636364,0.2545454545454545,0.09791208740244553,0.009586776859504133,0.09090909090909091,0.36363636363636365,0.2545454545454545,0.11354541815269815,0.012892561983471076,0.09090909090909091,0.45454545454545453,2.7,2.3,3.6,2.4
MLPClassifier,identity-sgd-adaptive (5-5-5),LOU,0.22727272727272724,0.11677484162422844,0.013636363636363636,0.09090909090909091,0.45454545454545453,0.28181818181818186,0.0949118773537323,0.00900826446280992,0.09090909090909091,0.36363636363636365,0.309090909090909,0.10909090909090909,0.011900826446280991,0.09090909090909091,0.45454545454545453,0.1,4.9,2.4,3.6
MLPClassifier,identity-sgd-adaptive (5-5-10),LOU,0.26363636363636356,0.09491187735373227,0.009008264462809916,0.09090909090909091,0.36363636363636365,0.2909090909090909,0.06803013430498075,0.004628099173553719,0.18181818181818182,0.36363636363636365,0.22727272727272724,0.10946904162538451,0.011983471074380166,0.09090909090909091,0.45454545454545453,0.0,5.0,3.3,2.7
MLPClassifier,identity-sgd-adaptive (5-5-15),LOU,0.2545454545454545,0.07925270806437587,0.006280991735537189,0.18181818181818182,0.36363636363636365,0.26363636363636356,0.04895604370122275,0.002396694214876032,0.18181818181818182,0.36363636363636365,0.30909090909090897,0.07272727272727272,0.005289256198347108,0.18181818181818182,0.45454545454545453,0.0,5.0,2.3,3.7
MLPClassifier,identity-sgd-adaptive (5-10-5),LOU,0.28181818181818186,0.08576346483687823,0.007355371900826448,0.18181818181818182,0.45454545454545453,0.2636363636363636,0.07551476239016432,0.005702479338842976,0.18181818181818182,0.36363636363636365,0.20909090909090908,0.1,0.01,0.09090909090909091,0.36363636363636365,0.0,5.0,2.6,3.4
MLPClassifier,identity-sgd-adaptive (5-10-10),LOU,0.21818181818181817,0.07272727272727272,0.005289256198347107,0.09090909090909091,0.36363636363636365,0.24545454545454545,0.08181818181818182,0.006694214876033057,0.09090909090909091,0.36363636363636365,0.2909090909090909,0.13965719541579286,0.019504132231404955,0.0,0.45454545454545453,0.0,5.0,2.7,3.3
